timestamp,frequencyBand,amplitudeDb,depthMeters,rangeMeters,soundSpeed,noiseLevelDb
2026-04-30T00:00:01.082Z,62500.000,-4.875189,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.083Z,62500.000,-0.640616,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.084Z,62500.000,-1.461882,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.085Z,62500.000,-3.001720,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.086Z,62500.000,-4.275691,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.087Z,62500.000,-7.720600,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.088Z,62500.000,-2.880308,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.089Z,62500.000,-0.580490,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.090Z,62500.000,-2.690346,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.091Z,62500.000,-7.480377,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.092Z,62500.000,-12.658013,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.093Z,62500.000,-3.016321,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.094Z,62500.000,0.234907,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.095Z,62500.000,-0.447740,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.096Z,62500.000,-3.772496,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.097Z,62500.000,-24.922952,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.098Z,62500.000,-4.584351,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.099Z,62500.000,-2.641430,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.100Z,62500.000,-2.272943,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.101Z,62500.000,-3.017733,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.102Z,62500.000,-4.397416,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.103Z,62500.000,-3.545390,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.104Z,62500.000,-1.800930,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.105Z,62500.000,-1.849505,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.106Z,62500.000,-1.440334,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.107Z,62500.000,-3.255082,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.108Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.109Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.110Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.111Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.112Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.113Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.114Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.115Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.116Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.117Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.118Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.119Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.120Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.121Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.122Z,62500.000,-22.453936,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.123Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.124Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.125Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.126Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.127Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.128Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.129Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.130Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.131Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.132Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
